1;Elon Musk;Male;1
2;Sundar Pichai;Male;1
3;Satya Nadella;Male;1
4;Tim Cook;Male;1
5;Mary Barra;Female;1
6;Whitney Wolfe Herd;Female;1
7;Marc Benioff;Male;1
8;Jeff Bezos;Male;1
9;Bill Gates;Male;1
10;Jamie Dimon;Male;1
11;Warren Buffett;Male;1
12;Jack Dorsey;Male;1
13;Larry Page;Male;1
14;Sergey Brin;Male;1
15;Meg Whitman;Female;1
16;Robert Iger;Male;1
17;Steve Jobs;Male;1
18;Gary Cohn ;Male;1
19;David Solomon;Male;1
20;Mike Bloomberg;Male;1
21;Michael Brown;Male;0
22;Emily Davis ;Female;0
23;David Wilson ;Male;0
24;Sarah Jones;Female;0
25;Christopher Miller;Male;0
26;Olivia Garcia;Female;0
27;James Taylor;Male;0
28;Sophia Rodriguez;Female;0
29;Daniel Lewis;Male;0
30;Isabella Martinez;Female;0
31;Matthew Green;Female;0
32;Abigail Anderson;Male;0
33;Ethan Hayes;Male;0
34;Victoria Miller;Female;0
35;Benjamin Wilson;Male;0
36;Audrey Garcia;Female;0
37;Lucas Rodriguez ;Male;0
38;Ava Smith;Female;0
39;Noah Brown;Male;0
40;Chloe Davis;Female;0